table_id;table_label;ancienniteit;noemer24_jaar;noemer24_maand;noemer22_jaar;noemer22_maand;noemer36_jaar;noemer36_maand
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;0;2172,72;217,27;2370,24;237,02;1448,48;144,85
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;1;2241,72;224,17;2445,52;244,55;1494,48;149,45
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;2;2289,07;228,91;2497,17;249,72;1526,05;152,60
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;3;2358,07;235,81;2572,44;257,24;1572,05;157,20
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;4;2358,07;235,81;2572,44;257,24;1572,05;157,20
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;5;2471,24;247,12;2695,90;269,59;1647,49;164,75
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;6;2471,24;247,12;2695,90;269,59;1647,49;164,75
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;7;2584,41;258,44;2819,35;281,94;1722,94;172,29
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;8;2584,41;258,44;2819,35;281,94;1722,94;172,29
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;9;2697,57;269,76;2942,81;294,28;1798,38;179,84
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;10;2697,57;269,76;2942,81;294,28;1798,38;179,84
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;11;2810,74;281,07;3066,26;306,63;1873,83;187,38
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;12;2810,74;281,07;3066,26;306,63;1873,83;187,38
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;13;2923,91;292,39;3189,72;318,97;1949,27;194,93
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;14;2923,91;292,39;3189,72;318,97;1949,27;194,93
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;15;3037,08;303,71;3313,17;331,32;2024,72;202,47
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;16;3037,08;303,71;3313,17;331,32;2024,72;202,47
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;17;3150,24;315,02;3436,63;343,66;2100,16;210,02
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;18;3150,24;315,02;3436,63;343,66;2100,16;210,02
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;19;3263,41;326,34;3560,08;356,01;2175,61;217,56
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;20;3263,41;326,34;3560,08;356,01;2175,61;217,56
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;21;3376,58;337,66;3683,54;368,35;2251,05;225,11
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;22;3376,58;337,66;3683,54;368,35;2251,05;225,11
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;23;3489,74;348,97;3806,99;380,70;2326,50;232,65
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;24;3489,74;348,97;3806,99;380,70;2326,50;232,65
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;25;3602,91;360,29;3930,45;393,04;2401,94;240,19
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;26;3602,91;360,29;3930,45;393,04;2401,94;240,19
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;27;3716,08;371,61;4053,90;405,39;2477,39;247,74
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;28;3716,08;371,61;4053,90;405,39;2477,39;247,74
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;29;3716,08;371,61;4053,90;405,39;2477,39;247,74
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;30;3716,08;371,61;4053,90;405,39;2477,39;247,74
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;31;3716,08;371,61;4053,90;405,39;2477,39;247,74
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;32;3716,08;371,61;4053,90;405,39;2477,39;247,74
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;33;3716,08;371,61;4053,90;405,39;2477,39;247,74
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;34;3716,08;371,61;4053,90;405,39;2477,39;247,74
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;35;3716,08;371,61;4053,90;405,39;2477,39;247,74
tijdelijk-standplaats;Tijdelijk personeel met standplaatstoelage;36;3829,25;382,92;4177,36;417,74;2552,83;255,28
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;0;2194,37;219,44;2393,86;239,39;1462,92;146,29
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;1;2263,38;226,34;2469,14;246,91;1508,92;150,89
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;2;2289,56;228,96;2497,70;249,77;1526,37;152,64
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;3;2358,07;235,81;2572,44;257,24;1572,05;157,20
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;4;2358,07;235,81;2572,44;257,24;1572,05;157,20
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;5;2471,24;247,12;2695,90;269,59;1647,49;164,75
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;6;2471,24;247,12;2695,90;269,59;1647,49;164,75
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;7;2584,41;258,44;2819,35;281,94;1722,94;172,29
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;8;2584,41;258,44;2819,35;281,94;1722,94;172,29
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;9;2697,57;269,76;2942,81;294,28;1798,38;179,84
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;10;2697,57;269,76;2942,81;294,28;1798,38;179,84
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;11;2810,74;281,07;3066,26;306,63;1873,83;187,38
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;12;2810,74;281,07;3066,26;306,63;1873,83;187,38
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;13;2923,91;292,39;3189,72;318,97;1949,27;194,93
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;14;2923,91;292,39;3189,72;318,97;1949,27;194,93
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;15;3037,08;303,71;3313,17;331,32;2024,72;202,47
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;16;3037,08;303,71;3313,17;331,32;2024,72;202,47
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;17;3150,24;315,02;3436,63;343,66;2100,16;210,02
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;18;3150,24;315,02;3436,63;343,66;2100,16;210,02
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;19;3263,41;326,34;3560,08;356,01;2175,61;217,56
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;20;3263,41;326,34;3560,08;356,01;2175,61;217,56
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;21;3376,58;337,66;3683,54;368,35;2251,05;225,11
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;22;3376,58;337,66;3683,54;368,35;2251,05;225,11
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;23;3489,74;348,97;3806,99;380,70;2326,50;232,65
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;24;3489,74;348,97;3806,99;380,70;2326,50;232,65
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;25;3602,91;360,29;3930,45;393,04;2401,94;240,19
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;26;3602,91;360,29;3930,45;393,04;2401,94;240,19
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;27;3716,08;371,61;4053,90;405,39;2477,39;247,74
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;28;3716,08;371,61;4053,90;405,39;2477,39;247,74
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;29;3716,08;371,61;4053,90;405,39;2477,39;247,74
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;30;3716,08;371,61;4053,90;405,39;2477,39;247,74
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;31;3716,08;371,61;4053,90;405,39;2477,39;247,74
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;32;3716,08;371,61;4053,90;405,39;2477,39;247,74
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;33;3716,08;371,61;4053,90;405,39;2477,39;247,74
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;34;3716,08;371,61;4053,90;405,39;2477,39;247,74
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;35;3716,08;371,61;4053,90;405,39;2477,39;247,74
tijdelijk-haardgeld;Tijdelijk personeel met haardgeldtoelage;36;3829,25;382,92;4177,36;417,74;2552,83;255,28
vast-standplaats;Vast personeel met standplaatstoelage;0;1861,36;186,14;2030,57;203,06;1240,91;124,09
vast-standplaats;Vast personeel met standplaatstoelage;1;1920,54;192,05;2095,13;209,51;1280,36;128,04
vast-standplaats;Vast personeel met standplaatstoelage;2;1962,00;196,20;2140,36;214,04;1308,00;130,80
vast-standplaats;Vast personeel met standplaatstoelage;3;2021,18;202,12;2204,92;220,49;1347,45;134,75
vast-standplaats;Vast personeel met standplaatstoelage;4;2021,18;202,12;2204,92;220,49;1347,45;134,75
vast-standplaats;Vast personeel met standplaatstoelage;5;2118,24;211,82;2310,80;231,08;1412,16;141,22
vast-standplaats;Vast personeel met standplaatstoelage;6;2118,24;211,82;2310,80;231,08;1412,16;141,22
vast-standplaats;Vast personeel met standplaatstoelage;7;2215,29;221,53;2416,68;241,67;1476,86;147,69
vast-standplaats;Vast personeel met standplaatstoelage;8;2215,29;221,53;2416,68;241,67;1476,86;147,69
vast-standplaats;Vast personeel met standplaatstoelage;9;2312,35;231,23;2522,56;252,26;1541,57;154,16
vast-standplaats;Vast personeel met standplaatstoelage;10;2312,35;231,23;2522,56;252,26;1541,57;154,16
vast-standplaats;Vast personeel met standplaatstoelage;11;2409,41;240,94;2628,44;262,84;1606,27;160,63
vast-standplaats;Vast personeel met standplaatstoelage;12;2409,41;240,94;2628,44;262,84;1606,27;160,63
vast-standplaats;Vast personeel met standplaatstoelage;13;2506,46;250,65;2734,32;273,43;1670,98;167,10
vast-standplaats;Vast personeel met standplaatstoelage;14;2506,46;250,65;2734,32;273,43;1670,98;167,10
vast-standplaats;Vast personeel met standplaatstoelage;15;2603,52;260,35;2840,20;284,02;1735,68;173,57
vast-standplaats;Vast personeel met standplaatstoelage;16;2603,52;260,35;2840,20;284,02;1735,68;173,57
vast-standplaats;Vast personeel met standplaatstoelage;17;2700,58;270,06;2946,09;294,61;1800,39;180,04
vast-standplaats;Vast personeel met standplaatstoelage;18;2700,58;270,06;2946,09;294,61;1800,39;180,04
vast-standplaats;Vast personeel met standplaatstoelage;19;2797,63;279,76;3051,97;305,20;1865,09;186,51
vast-standplaats;Vast personeel met standplaatstoelage;20;2797,63;279,76;3051,97;305,20;1865,09;186,51
vast-standplaats;Vast personeel met standplaatstoelage;21;2894,69;289,47;3157,85;315,78;1929,79;192,98
vast-standplaats;Vast personeel met standplaatstoelage;22;2894,69;289,47;3157,85;315,78;1929,79;192,98
vast-standplaats;Vast personeel met standplaatstoelage;23;2991,75;299,17;3263,73;326,37;1994,50;199,45
vast-standplaats;Vast personeel met standplaatstoelage;24;2991,75;299,17;3263,73;326,37;1994,50;199,45
vast-standplaats;Vast personeel met standplaatstoelage;25;3088,81;308,88;3369,61;336,96;2059,20;205,92
vast-standplaats;Vast personeel met standplaatstoelage;26;3088,81;308,88;3369,61;336,96;2059,20;205,92
vast-standplaats;Vast personeel met standplaatstoelage;27;3185,86;318,59;3475,49;347,55;2123,91;212,39
vast-standplaats;Vast personeel met standplaatstoelage;28;3185,86;318,59;3475,49;347,55;2123,91;212,39
vast-standplaats;Vast personeel met standplaatstoelage;29;3185,86;318,59;3475,49;347,55;2123,91;212,39
vast-standplaats;Vast personeel met standplaatstoelage;30;3185,86;318,59;3475,49;347,55;2123,91;212,39
vast-standplaats;Vast personeel met standplaatstoelage;31;3185,86;318,59;3475,49;347,55;2123,91;212,39
vast-standplaats;Vast personeel met standplaatstoelage;32;3185,86;318,59;3475,49;347,55;2123,91;212,39
vast-standplaats;Vast personeel met standplaatstoelage;33;3185,86;318,59;3475,49;347,55;2123,91;212,39
vast-standplaats;Vast personeel met standplaatstoelage;34;3185,86;318,59;3475,49;347,55;2123,91;212,39
vast-standplaats;Vast personeel met standplaatstoelage;35;3185,86;318,59;3475,49;347,55;2123,91;212,39
vast-standplaats;Vast personeel met standplaatstoelage;36;3282,92;328,29;3581,37;358,14;2188,61;218,86
vast-haardgeld;Vast personeel met haardgeldtoelage;0;1879,08;187,91;2049,90;204,99;1252,72;125,27
vast-haardgeld;Vast personeel met haardgeldtoelage;1;1938,26;193,83;2114,46;211,45;1292,17;129,22
vast-haardgeld;Vast personeel met haardgeldtoelage;2;1965,02;196,50;2143,66;214,37;1310,02;131,00
vast-haardgeld;Vast personeel met haardgeldtoelage;3;2021,18;202,12;2204,92;220,49;1347,45;134,75
vast-haardgeld;Vast personeel met haardgeldtoelage;4;2021,18;202,12;2204,92;220,49;1347,45;134,75
vast-haardgeld;Vast personeel met haardgeldtoelage;5;2118,24;211,82;2310,80;231,08;1412,16;141,22
vast-haardgeld;Vast personeel met haardgeldtoelage;6;2118,24;211,82;2310,80;231,08;1412,16;141,22
vast-haardgeld;Vast personeel met haardgeldtoelage;7;2215,29;221,53;2416,68;241,67;1476,86;147,69
vast-haardgeld;Vast personeel met haardgeldtoelage;8;2215,29;221,53;2416,68;241,67;1476,86;147,69
vast-haardgeld;Vast personeel met haardgeldtoelage;9;2312,35;231,23;2522,56;252,26;1541,57;154,16
vast-haardgeld;Vast personeel met haardgeldtoelage;10;2312,35;231,23;2522,56;252,26;1541,57;154,16
vast-haardgeld;Vast personeel met haardgeldtoelage;11;2409,41;240,94;2628,44;262,84;1606,27;160,63
vast-haardgeld;Vast personeel met haardgeldtoelage;12;2409,41;240,94;2628,44;262,84;1606,27;160,63
vast-haardgeld;Vast personeel met haardgeldtoelage;13;2506,46;250,65;2734,32;273,43;1670,98;167,10
vast-haardgeld;Vast personeel met haardgeldtoelage;14;2506,46;250,65;2734,32;273,43;1670,98;167,10
vast-haardgeld;Vast personeel met haardgeldtoelage;15;2603,52;260,35;2840,20;284,02;1735,68;173,57
vast-haardgeld;Vast personeel met haardgeldtoelage;16;2603,52;260,35;2840,20;284,02;1735,68;173,57
vast-haardgeld;Vast personeel met haardgeldtoelage;17;2700,58;270,06;2946,09;294,61;1800,39;180,04
vast-haardgeld;Vast personeel met haardgeldtoelage;18;2700,58;270,06;2946,09;294,61;1800,39;180,04
vast-haardgeld;Vast personeel met haardgeldtoelage;19;2797,63;279,76;3051,97;305,20;1865,09;186,51
vast-haardgeld;Vast personeel met haardgeldtoelage;20;2797,63;279,76;3051,97;305,20;1865,09;186,51
vast-haardgeld;Vast personeel met haardgeldtoelage;21;2894,69;289,47;3157,85;315,78;1929,79;192,98
vast-haardgeld;Vast personeel met haardgeldtoelage;22;2894,69;289,47;3157,85;315,78;1929,79;192,98
vast-haardgeld;Vast personeel met haardgeldtoelage;23;2991,75;299,17;3263,73;326,37;1994,50;199,45
vast-haardgeld;Vast personeel met haardgeldtoelage;24;2991,75;299,17;3263,73;326,37;1994,50;199,45
vast-haardgeld;Vast personeel met haardgeldtoelage;25;3088,81;308,88;3369,61;336,96;2059,20;205,92
vast-haardgeld;Vast personeel met haardgeldtoelage;26;3088,81;308,88;3369,61;336,96;2059,20;205,92
vast-haardgeld;Vast personeel met haardgeldtoelage;27;3185,86;318,59;3475,49;347,55;2123,91;212,39
vast-haardgeld;Vast personeel met haardgeldtoelage;28;3185,86;318,59;3475,49;347,55;2123,91;212,39
vast-haardgeld;Vast personeel met haardgeldtoelage;29;3185,86;318,59;3475,49;347,55;2123,91;212,39
vast-haardgeld;Vast personeel met haardgeldtoelage;30;3185,86;318,59;3475,49;347,55;2123,91;212,39
vast-haardgeld;Vast personeel met haardgeldtoelage;31;3185,86;318,59;3475,49;347,55;2123,91;212,39
vast-haardgeld;Vast personeel met haardgeldtoelage;32;3185,86;318,59;3475,49;347,55;2123,91;212,39
vast-haardgeld;Vast personeel met haardgeldtoelage;33;3185,86;318,59;3475,49;347,55;2123,91;212,39
vast-haardgeld;Vast personeel met haardgeldtoelage;34;3185,86;318,59;3475,49;347,55;2123,91;212,39
vast-haardgeld;Vast personeel met haardgeldtoelage;35;3185,86;318,59;3475,49;347,55;2123,91;212,39
vast-haardgeld;Vast personeel met haardgeldtoelage;36;3282,92;328,29;3581,37;358,14;2188,61;218,86
